Time;Type;Volume;Symbol;Price;Volume;Time;Price;Commission;Swap;Profit
2023.11.23 12:11:29;Sell;0.01;GBPUSD;1.25558;0.01;2023.11.24 14:05:23;1.25674;;0.01;-1.16
2023.11.20 07:34:01;Buy;0.01;GBPUSD;1.2488;0.01;2023.11.24 12:35:09;1.25591;;-0.48;7.11
2023.11.20 07:34:00;Buy;0.01;GBPUSD;1.2488;0.01;2023.11.24 12:35:03;1.25592;;-0.48;7.12
2023.11.20 07:34:00;Buy;0.01;GBPUSD;1.2488;0.01;2023.11.24 12:34:56;1.25593;;-0.48;7.13
2023.11.23 14:38:31;Sell;0.01;GBPUSD;1.25442;0.01;2023.11.24 12:34:51;1.25616;;0.01;-1.74
2023.11.23 14:38:35;Sell;0.01;GBPUSD;1.25438;0.01;2023.11.24 12:34:47;1.25616;;0.01;-1.78
2023.11.23 14:38:37;Sell;0.01;GBPUSD;1.25438;0.01;2023.11.24 12:34:43;1.25617;;0.01;-1.79
2023.11.23 14:38:37;Sell;0.01;GBPUSD;1.25438;0.01;2023.11.24 12:34:40;1.25617;;0.01;-1.79
2023.11.23 14:38:37;Sell;0.01;GBPUSD;1.25438;0.01;2023.11.24 12:34:36;1.25617;;0.01;-1.79
2023.11.20 07:34:00;Buy;0.01;GBPUSD;1.2488;0.01;2023.11.24 12:00:34;1.25481;;-0.48;6.01
2023.11.20 07:34:00;Buy;0.01;GBPUSD;1.2488;0.01;2023.11.24 12:00:30;1.25481;;-0.48;6.01
2023.11.23 12:11:19;Sell;0.01;GBPUSD;1.25558;0.01;2023.11.24 12:00:28;1.25499;;0.01;0.59
2023.11.23 12:11:18;Sell;0.01;GBPUSD;1.25558;0.01;2023.11.24 12:00:22;1.25499;;0.01;0.59
2023.11.20 07:34:00;Buy;0.01;GBPUSD;1.2488;0.01;2023.11.23 18:30:14;1.25292;;-0.4;4.12
2023.11.20 07:34:00;Buy;0.01;GBPUSD;1.2488;0.01;2023.11.23 18:30:10;1.25292;;-0.4;4.12
2023.11.20 07:34:00;Buy;0.01;GBPUSD;1.2488;0.01;2023.11.23 18:30:06;1.25292;;-0.4;4.12
2023.11.20 07:34:00;Buy;0.01;GBPUSD;1.2488;0.01;2023.11.23 18:30:01;1.25292;;-0.4;4.12
2023.11.20 07:34:00;Buy;0.01;GBPUSD;1.2488;0.01;2023.11.23 18:29:57;1.25292;;-0.4;4.12
2023.11.20 07:34:00;Buy;0.01;GBPUSD;1.2488;0.01;2023.11.23 18:29:54;1.25292;;-0.4;4.12
2023.11.23 14:38:37;Sell;0.01;GBPUSD;1.25438;0.01;2023.11.23 18:29:39;1.25315;;;1.23
2023.11.23 14:38:37;Sell;0.01;GBPUSD;1.25438;0.01;2023.11.23 18:29:31;1.25321;;;1.17
2023.11.23 14:38:41;Sell;0.01;GBPUSD;1.2544;0.01;2023.11.23 18:29:28;1.25319;;;1.21
2023.11.23 12:11:19;Sell;0.01;GBPUSD;1.25558;0.01;2023.11.23 14:38:54;1.2546599999999999;;;0.92
2023.11.23 12:11:24;Sell;0.01;GBPUSD;1.25558;0.01;2023.11.23 14:38:47;1.2546300000000001;;;0.95
2023.10.23 21:03:16;Sell;0.01;EURUSD;1.0667;0.01;2023.11.20 06:35:40;1.09281;;0.28;-26.11
2023.10.19 21:18:36;Buy;0.01;EURUSD;1.0604;0.01;2023.11.20 06:35:36;1.09261;;-2.36;32.21
2023.10.23 21:03:27;Sell;0.01;EURUSD;1.06669;0.01;2023.11.20 06:35:32;1.09282;;0.28;-26.13
2023.10.19 21:18:36;Buy;0.01;EURUSD;1.0604;0.01;2023.11.20 06:35:28;1.09262;;-2.36;32.22
2023.10.23 21:03:17;Sell;0.01;EURUSD;1.0667;0.01;2023.11.20 06:35:25;1.09282;;0.28;-26.12
2023.10.19 21:18:38;Buy;0.01;EURUSD;1.06033;0.01;2023.11.20 06:35:21;1.09264;;-2.36;32.31
2023.10.23 21:03:15;Sell;0.01;EURUSD;1.06669;0.01;2023.11.20 06:35:17;1.09285;;0.28;-26.16
2023.10.23 21:03:21;Sell;0.01;EURUSD;1.06671;0.01;2023.11.20 06:35:12;1.09283;;0.28;-26.12
2023.10.19 21:18:42;Buy;0.01;EURUSD;1.06035;0.01;2023.11.20 06:35:09;1.09263;;-2.36;32.28
2023.10.19 21:18:43;Buy;0.01;EURUSD;1.06035;0.01;2023.11.20 06:35:06;1.09263;;-2.36;32.28
2023.10.23 21:03:15;Sell;0.01;EURUSD;1.0667;0.01;2023.11.20 06:35:03;1.09292;;0.28;-26.22
2023.10.19 21:18:42;Buy;0.01;EURUSD;1.06035;0.01;2023.11.20 06:35:00;1.09273;;-2.36;32.38
2023.10.23 21:03:16;Sell;0.01;EURUSD;1.0667;0.01;2023.11.07 07:15:58;1.07084;;0.15;-4.14
2023.10.23 21:03:16;Sell;0.01;EURUSD;1.0667;0.01;2023.11.07 07:15:56;1.07084;;0.15;-4.14
2023.10.23 21:03:17;Sell;0.01;EURUSD;1.0667;0.01;2023.11.07 07:15:53;1.07084;;0.15;-4.14
2023.10.23 21:03:16;Sell;0.01;EURUSD;1.0667;0.01;2023.11.07 07:15:51;1.07084;;0.15;-4.14
2023.10.19 21:18:42;Buy;0.01;EURUSD;1.06035;0.01;2023.11.07 07:15:48;1.07063;;-1.34;10.28
2023.10.19 21:18:39;Buy;0.01;EURUSD;1.06034;0.01;2023.11.07 07:15:45;1.07064;;-1.34;10.3
2023.10.19 21:18:40;Buy;0.01;EURUSD;1.06034;0.01;2023.11.07 07:15:43;1.07063;;-1.34;10.29
2023.10.19 21:18:40;Buy;0.01;EURUSD;1.06033;0.01;2023.11.07 07:15:41;1.07064;;-1.34;10.31
2023.10.23 21:03:17;Sell;0.01;EURUSD;1.0667;0.01;2023.11.06 15:43:52;1.0737700000000001;;0.14;-7.07
2023.10.23 21:03:18;Sell;0.01;EURUSD;1.0667;0.01;2023.11.06 15:43:49;1.0737700000000001;;0.14;-7.07
2023.10.19 21:18:42;Buy;0.01;EURUSD;1.06035;0.01;2023.11.06 15:43:44;1.07361;;-1.26;13.26
2023.10.19 21:18:40;Buy;0.01;EURUSD;1.06034;0.01;2023.11.06 15:43:42;1.07355;;-1.26;13.21
2023.10.23 21:03:17;Sell;0.01;EURUSD;1.0667;0.01;2023.11.03 07:12:35;1.06284;;0.13;3.86
2023.10.23 21:03:18;Sell;0.01;EURUSD;1.0667;0.01;2023.11.03 07:12:32;1.06284;;0.13;3.86
2023.10.23 21:03:18;Sell;0.01;EURUSD;1.0667;0.01;2023.11.03 07:12:29;1.06285;;0.13;3.85
2023.10.19 21:18:39;Buy;0.01;EURUSD;1.06034;0.01;2023.11.03 07:12:25;1.06263;;-1.18;2.29
2023.10.19 21:18:38;Buy;0.01;EURUSD;1.06034;0.01;2023.11.03 07:12:22;1.06261;;-1.18;2.27
2023.10.19 21:18:39;Buy;0.01;EURUSD;1.06034;0.01;2023.11.03 07:12:19;1.0626;;-1.18;2.26
2023.10.23 21:03:18;Sell;0.01;EURUSD;1.0667;0.01;2023.10.30 09:05:07;1.05657;;0.07;10.13
2023.10.19 21:18:39;Buy;0.01;EURUSD;1.06034;0.01;2023.10.30 09:05:04;1.0564;;-0.71;-3.94
2023.10.23 21:03:25;Sell;0.01;EURUSD;1.06669;0.01;2023.10.30 09:05:01;1.05662;;0.07;10.07
2023.10.19 21:18:36;Buy;0.01;EURUSD;1.0604;0.01;2023.10.30 09:04:57;1.05645;;-0.71;-3.95
2023.10.19 21:18:39;Buy;0.01;EURUSD;1.06034;0.01;2023.10.30 09:04:39;1.05652;;-0.71;-3.82
2023.10.23 21:03:19;Sell;0.01;EURUSD;1.0667;0.01;2023.10.30 09:04:36;1.05671;;0.07;9.99
2023.10.19 21:18:38;Buy;0.01;EURUSD;1.06034;0.01;2023.10.30 09:04:31;1.05653;;-0.71;-3.81
2023.10.19 21:18:38;Buy;0.01;EURUSD;1.06034;0.01;2023.10.30 09:04:28;1.05653;;-0.71;-3.81
2023.10.23 21:03:19;Sell;0.01;EURUSD;1.06669;0.01;2023.10.30 09:04:26;1.05671;;0.07;9.98
2023.10.23 21:03:19;Sell;0.01;EURUSD;1.0667;0.01;2023.10.30 09:04:22;1.05672;;0.07;9.98
2023.10.23 21:03:20;Sell;0.01;EURUSD;1.06669;0.01;2023.10.30 09:04:14;1.0567;;0.07;9.99
2023.10.23 21:03:20;Sell;0.01;EURUSD;1.06669;0.01;2023.10.30 09:04:11;1.05668;;0.07;10.01
2023.10.19 21:18:37;Buy;0.01;EURUSD;1.06038;0.01;2023.10.30 09:04:07;1.05645;;-0.71;-3.93
2023.10.19 21:18:38;Buy;0.01;EURUSD;1.06035;0.01;2023.10.30 09:04:05;1.05647;;-0.71;-3.88
2023.10.19 21:18:36;Buy;0.01;EURUSD;1.06038;0.01;2023.10.30 09:03:53;1.0565;;-0.71;-3.88
2023.10.19 21:18:37;Buy;0.01;EURUSD;1.06035;0.01;2023.10.30 09:03:51;1.05647;;-0.71;-3.88
2023.10.19 21:18:37;Buy;0.01;EURUSD;1.06035;0.01;2023.10.30 09:03:48;1.05645;;-0.71;-3.9
2023.10.23 21:03:22;Sell;0.01;EURUSD;1.0667;0.01;2023.10.30 09:03:30;1.05663;;0.07;10.07
2023.10.23 21:03:22;Sell;0.01;EURUSD;1.0667;0.01;2023.10.30 09:03:27;1.05663;;0.07;10.07
2023.10.23 21:03:22;Sell;0.01;EURUSD;1.0667;0.01;2023.10.30 09:03:24;1.05664;;0.07;10.06
2023.10.23 21:03:22;Sell;0.01;EURUSD;1.0667;0.01;2023.10.30 09:03:13;1.0567;;0.07;10
2023.10.23 21:03:22;Sell;0.01;EURUSD;1.0667;0.01;2023.10.30 09:03:10;1.05676;;0.07;9.94
2023.10.23 21:03:31;Sell;0.01;EURUSD;1.0667;0.01;2023.10.30 09:03:07;1.05676;;0.07;9.94
2023.10.19 21:18:37;Buy;0.01;EURUSD;1.06036;0.01;2023.10.30 09:03:03;1.05658;;-0.71;-3.7800000000000002
2023.10.19 21:18:37;Buy;0.01;EURUSD;1.06035;0.01;2023.10.30 09:03:00;1.05661;;-0.71;-3.74
2023.10.19 21:18:43;Buy;0.01;EURUSD;1.06039;0.01;2023.10.30 09:02:57;1.05663;;-0.71;-3.76
2023.10.23 21:03:25;Sell;0.01;EURUSD;1.06669;0.01;2023.10.26 07:32:56;1.05473;;0.05;11.96
2023.10.23 21:03:30;Sell;0.01;EURUSD;1.0667;0.01;2023.10.26 07:32:51;1.05473;;0.05;11.97
2023.10.19 21:18:36;Buy;0.01;EURUSD;1.0604;0.01;2023.10.26 07:32:48;1.05452;;-0.55;-5.88
2023.10.19 21:18:35;Buy;0.01;EURUSD;1.0604;0.01;2023.10.26 07:32:45;1.05452;;-0.55;-5.88
2023.10.23 21:03:27;Sell;0.01;EURUSD;1.06669;0.01;2023.10.26 07:32:13;1.05473;;0.05;11.96
2023.10.19 21:18:36;Buy;0.01;EURUSD;1.06038;0.01;2023.10.26 07:32:09;1.05452;;-0.55;-5.86
2023.10.23 21:03:31;Sell;0.01;EURUSD;1.0667;0.01;2023.10.26 07:32:05;1.05473;;0.05;11.97
2023.10.19 21:18:35;Buy;0.01;EURUSD;1.06044;0.01;2023.10.26 07:32:00;1.05452;;-0.55;-5.92
2023.10.23 21:03:27;Sell;0.01;EURUSD;1.06668;0.01;2023.10.23 21:03:38;1.06697;;;-0.29
2023.10.23 21:03:19;Sell;0.01;EURUSD;1.0667;0.01;2023.10.23 21:03:35;1.06692;;;-0.22
2023.10.10 11:34:22;Balance;;;;;;;;;200
